,year,state_code,county_code,applicant_income,loan_amount,conventional_loans,FHA_loans,VA_loans,FSA_RHS_loans,purchase,improvement,refinancing,multifamily,loans_originated,loans_approved_not_originated,loans_denied,other_loans,race_black,race_other,race_white,race_msrpd,subprime,subprime_originated,subprime_amount,subprime_amount_originated,total,elapsed_time,prime,prime_originated,prime_amount,state,population,sthpi,mh_income
4806,1996,37,51,950034.4871756029,1230995.0,15279,1261,5449,9,12566,2339,7078,15,8223,1643,6988,5144,5182,1352,9565,5899,3725,1084,141469.0,39201.0,21998,6,18273,7139,1089526.0,NC,7500670,200.4025,35601
4807,1996,37,53,113798.074268311,162300.0,1231,83,77,3,763,133,498,0,843,85,240,226,66,29,1055,244,96,27,5002.0,1407.0,1394,6,1298,816,157298.0,NC,7500670,200.4025,35601
4808,1996,37,55,162907.70573268802,214550.0,1929,23,30,9,1043,117,827,4,1325,67,246,353,40,42,1646,263,104,17,7775.0,1188.0,1991,6,1887,1308,206775.0,NC,7500670,200.4025,35601
4809,1996,37,57,380935.3733346649,462377.0,8132,536,188,2,4857,904,3088,9,4629,678,2429,1122,551,248,6798,1261,1369,414,62027.0,15623.0,8858,6,7489,4215,400350.0,NC,7500670,200.4025,35601
4810,1996,37,59,106272.27271057,147496.0,2208,73,38,4,1401,202,720,0,1244,207,615,257,183,69,1819,252,268,72,12559.0,3156.0,2323,6,2055,1172,134937.0,NC,7500670,200.4025,35601
4811,1996,37,61,80629.4144550401,81604.0,2305,11,39,7,1495,315,552,0,957,232,982,191,729,127,1254,252,290,63,10442.0,2314.0,2362,6,2072,894,71162.0,NC,7500670,200.4025,35601
4812,1996,37,63,618818.345798595,911615.0,9263,1340,440,2,6140,904,3989,12,6136,546,2082,2281,2626,472,5616,2331,1669,459,91102.0,25494.0,11045,6,9376,5677,820513.0,NC,7500670,200.4025,35601
4813,1996,37,65,110817.715514504,113772.0,2660,211,61,1,1743,280,908,2,1127,280,1099,427,1166,66,1120,581,576,171,20931.0,6186.0,2933,6,2357,956,92841.0,NC,7500670,200.4025,35601
4814,1996,37,67,918725.4414399171,1280365.0,14978,1852,626,8,9159,1614,6667,24,9102,1158,3733,3471,2433,674,10187,4170,3507,979,162935.0,42982.0,17464,6,13957,8123,1117430.0,NC,7500670,200.4025,35601
4815,1996,37,69,113104.82891008,150077.0,2659,166,61,18,1936,246,721,1,1273,249,1050,332,797,71,1586,450,335,88,15825.0,4666.0,2904,6,2569,1185,134252.0,NC,7500670,200.4025,35601
4816,1996,37,71,507501.952900297,610061.0,9921,931,309,10,5548,1257,4346,20,5189,972,2977,2033,729,275,7579,2588,2009,500,82107.0,20082.0,11171,6,9162,4689,527954.0,NC,7500670,200.4025,35601
4817,1996,37,73,13896.8866044235,15076.0,372,11,5,2,202,77,108,3,175,36,134,45,124,3,215,48,52,7,1782.0,250.0,390,6,338,168,13294.0,NC,7500670,200.4025,35601
4818,1996,37,75,7086.56598132706,7416.0,221,0,0,1,172,9,41,0,61,28,106,27,7,25,170,20,35,5,1371.0,97.0,222,6,187,56,6045.0,NC,7500670,200.4025,35601
4819,1996,37,77,73769.3010594635,94348.0,1712,47,37,2,1015,187,596,0,858,138,557,245,435,49,1044,270,268,63,12595.0,3096.0,1798,6,1530,795,81753.0,NC,7500670,200.4025,35601
4820,1996,37,79,22530.990218183502,27515.0,646,23,9,0,488,41,148,1,259,59,296,64,271,18,306,83,78,20,2970.0,829.0,678,6,600,239,24545.0,NC,7500670,200.4025,35601
4821,1996,37,81,1347736.3484208,2032647.0,21287,2816,859,22,13255,2223,9466,40,12823,1720,5550,4891,3961,981,14348,5694,4743,1253,228993.0,58052.0,24984,6,20241,11570,1803654.0,NC,7500670,200.4025,35601
4822,1996,37,83,77917.9520874729,79506.0,1737,47,39,0,1111,250,461,1,815,158,609,241,667,73,819,264,282,80,10155.0,2698.0,1823,6,1541,735,69351.0,NC,7500670,200.4025,35601
4823,1996,37,85,144944.413458485,177969.0,3033,145,320,33,2332,315,882,2,1628,253,1225,425,681,147,2268,435,405,91,16105.0,3643.0,3531,6,3126,1537,161864.0,NC,7500670,200.4025,35601
4824,1996,37,87,73933.3479754354,92257.0,1729,23,13,1,1066,74,625,1,790,160,534,282,47,43,1397,279,322,82,15244.0,3354.0,1766,6,1444,708,77013.0,NC,7500670,200.4025,35601
4825,1996,37,89,155885.243365121,226081.0,3036,73,44,2,2018,121,1013,3,1561,284,793,517,82,87,2482,504,499,118,25603.0,6201.0,3155,6,2656,1443,200478.0,NC,7500670,200.4025,35601
4826,1996,37,91,26096.235576414103,26328.0,697,13,3,2,407,96,211,1,315,79,250,71,355,20,245,95,99,32,3536.0,1252.0,715,6,616,283,22792.0,NC,7500670,200.4025,35601
4827,1996,37,93,59305.9892216282,76717.0,1393,28,300,3,1033,200,491,0,689,123,633,279,551,188,689,296,295,76,10839.0,2816.0,1724,6,1429,613,65878.0,NC,7500670,200.4025,35601
4828,1996,37,95,8275.53763243295,9224.0,227,0,2,0,127,51,50,1,111,18,78,22,88,7,116,18,20,3,725.0,84.0,229,6,209,108,8499.0,NC,7500670,200.4025,35601
4829,1996,37,97,263755.675390684,379044.0,4825,216,74,30,2777,482,1882,4,2487,458,1371,829,460,184,3611,890,874,198,39926.0,8881.0,5145,6,4271,2289,339118.0,NC,7500670,200.4025,35601
4830,1996,37,99,47274.225794597594,51612.0,735,6,4,0,484,36,224,1,316,92,221,116,13,33,582,117,72,10,3386.0,572.0,745,6,673,306,48226.0,NC,7500670,200.4025,35601
4831,1996,37,101,328836.928537621,443130.0,6397,642,279,252,5080,639,1846,5,3789,578,2188,1015,1075,265,5054,1176,724,180,31371.0,7867.0,7570,6,6846,3609,411759.0,NC,7500670,200.4025,35601
4832,1996,37,103,13993.5376324329,16565.0,375,7,3,0,253,22,110,0,137,44,168,36,100,9,223,53,64,20,2176.0,589.0,385,6,321,117,14389.0,NC,7500670,200.4025,35601
4833,1996,37,105,107302.56498477199,143035.0,2366,55,189,31,1614,220,804,3,1270,188,878,305,460,160,1666,355,384,105,14160.0,4014.0,2641,6,2257,1165,128875.0,NC,7500670,200.4025,35601
4834,1996,37,107,106770.196449148,119228.0,2519,128,81,4,1801,189,737,5,1084,279,1055,314,803,68,1477,384,318,91,13675.0,3998.0,2732,6,2414,993,105553.0,NC,7500670,200.4025,35601
4835,1996,37,109,182812.535639323,229044.0,3858,177,56,4,2009,556,1527,3,2114,372,1105,504,159,147,3134,655,563,159,25684.0,7459.0,4095,6,3532,1955,203360.0,NC,7500670,200.4025,35601
4836,1996,37,111,52673.471152828206,59646.0,1438,25,15,6,871,115,498,0,542,174,595,173,47,43,1154,240,272,82,11030.0,3077.0,1484,6,1212,460,48616.0,NC,7500670,200.4025,35601
4837,1996,37,113,46332.0654830494,50697.0,710,1,9,0,488,35,195,2,299,80,236,105,35,14,573,98,73,22,3741.0,1106.0,720,6,647,277,46956.0,NC,7500670,200.4025,35601
4838,1996,37,115,28795.4525857506,36063.0,757,21,1,2,509,29,242,1,294,141,263,83,12,12,645,112,116,21,5797.0,959.0,781,6,665,273,30266.0,NC,7500670,200.4025,35601
4839,1996,37,117,33437.2922742024,39571.0,1017,17,10,0,727,87,229,1,404,94,476,70,470,27,453,94,98,17,3658.0,808.0,1044,6,946,387,35913.0,NC,7500670,200.4025,35601
4840,1996,37,119,2696363.91366662,4216083.0,34855,6500,1404,28,25159,4217,13376,35,22798,2532,7488,9969,5472,2168,23969,11178,6818,1549,346403.0,75999.0,42787,6,35969,21249,3869680.0,NC,7500670,200.4025,35601
4841,1996,37,121,17938.1603115482,19592.0,445,12,4,1,252,47,163,0,193,51,160,58,7,7,405,43,61,18,2559.0,820.0,462,6,401,175,17033.0,NC,7500670,200.4025,35601
4842,1996,37,123,35009.424236856496,35393.0,816,11,8,0,473,95,267,0,413,58,274,90,145,65,518,107,162,54,5118.0,1677.0,835,6,673,359,30275.0,NC,7500670,200.4025,35601
4843,1996,37,125,160705.356760697,215377.0,2936,47,254,13,2015,295,938,2,1626,225,932,467,478,113,2208,451,378,114,16887.0,5364.0,3250,6,2872,1512,198490.0,NC,7500670,200.4025,35601
4844,1996,37,127,209443.30884817,260790.0,4216,320,108,2,3258,290,1095,3,2190,375,1429,652,1180,155,2628,683,491,144,20828.0,6793.0,4646,6,4155,2046,239962.0,NC,7500670,200.4025,35601
4845,1996,37,129,773815.637076243,1122063.0,11320,653,371,47,7346,808,4216,21,6678,840,2277,2596,1010,345,8670,2366,1551,383,89422.0,19496.0,12391,6,10840,6295,1032641.0,NC,7500670,200.4025,35601
4846,1996,37,131,24849.4525857506,24591.0,691,8,4,3,420,110,175,1,292,63,274,77,298,8,275,125,103,31,3110.0,829.0,706,6,603,261,21481.0,NC,7500670,200.4025,35601
4847,1996,37,133,327077.209036898,415630.0,5668,309,1871,17,5386,589,1885,5,3555,842,2128,1340,926,422,4929,1588,578,157,23772.0,5712.0,7865,6,7287,3398,391858.0,NC,7500670,200.4025,35601
4848,1996,37,135,368913.089845724,567840.0,5153,172,75,11,3171,369,1855,16,3328,338,911,834,602,264,3811,734,378,83,23971.0,5499.0,5411,6,5033,3245,543869.0,NC,7500670,200.4025,35601
4849,1996,37,137,19370.10361376,22490.0,450,7,9,0,271,54,141,0,222,51,142,51,106,9,303,48,38,6,1325.0,261.0,466,6,428,216,21165.0,NC,7500670,200.4025,35601
4850,1996,37,139,50489.6402496377,71251.0,983,79,157,1,750,103,365,2,599,98,324,199,334,23,634,229,190,44,7354.0,1818.0,1220,6,1030,555,63897.0,NC,7500670,200.4025,35601
4851,1996,37,141,99870.8953896849,135845.0,2355,37,37,1,1427,184,818,1,966,290,825,349,438,65,1604,323,475,112,21694.0,5125.0,2430,6,1955,854,114151.0,NC,7500670,200.4025,35601
4852,1996,37,143,14619.263925308202,18671.0,314,5,20,1,199,30,111,0,157,31,105,47,87,1,213,39,34,4,1140.0,159.0,340,6,306,153,17531.0,NC,7500670,200.4025,35601
4853,1996,37,145,51405.7448599529,66408.0,1324,20,15,0,818,183,358,0,560,120,532,147,326,31,833,169,157,38,7142.0,1652.0,1359,6,1202,522,59266.0,NC,7500670,200.4025,35601
4854,1996,37,147,337897.371341555,445312.0,6914,660,262,17,5614,367,1843,29,3464,677,2596,1116,2411,277,4038,1127,619,131,26947.0,6024.0,7853,6,7234,3333,418365.0,NC,7500670,200.4025,35601
4855,1996,37,149,32577.858255529398,43858.0,676,7,5,0,410,56,221,1,343,63,189,93,30,20,558,80,78,19,3964.0,704.0,688,6,610,324,39894.0,NC,7500670,200.4025,35601
4856,1996,37,151,292116.269720905,353810.0,6572,469,141,7,4032,694,2457,6,3678,692,2008,811,352,374,5462,1001,948,317,38503.0,12759.0,7189,6,6241,3361,315307.0,NC,7500670,200.4025,35601
4857,1996,37,153,70317.7067292423,69441.0,1990,33,23,2,1120,280,647,1,811,175,853,209,503,98,1118,329,387,87,12617.0,2735.0,2048,6,1661,724,56824.0,NC,7500670,200.4025,35601
4858,1996,37,155,196240.488723351,214470.0,5792,119,98,6,4366,445,1204,0,1757,606,3075,577,1345,1453,2280,937,1112,240,37208.0,7637.0,6015,6,4903,1517,177262.0,NC,7500670,200.4025,35601
4859,1996,37,157,141037.253146937,158779.0,3316,202,56,13,1493,384,1708,2,1491,328,1197,571,658,117,2151,661,1091,301,42447.0,10878.0,3587,6,2496,1190,116332.0,NC,7500670,200.4025,35601
4860,1996,37,159,342222.373334665,423578.0,7622,258,130,7,4364,813,2834,6,3773,725,2562,957,782,309,5486,1440,1248,286,72011.0,13345.0,8017,6,6769,3487,351567.0,NC,7500670,200.4025,35601
4861,1996,37,161,99330.70672924259,122059.0,2398,84,28,26,1688,171,675,2,1133,274,899,230,280,67,1897,292,293,66,13075.0,2845.0,2536,6,2243,1067,108984.0,NC,7500670,200.4025,35601
4862,1996,37,163,90729.8386918966,99485.0,2532,45,26,2,1614,297,693,1,920,265,1157,263,770,132,1316,387,514,105,18404.0,3597.0,2605,6,2091,815,81081.0,NC,7500670,200.4025,35601
4863,1996,37,165,62321.73507813639,72659.0,1745,63,42,5,1248,169,436,2,558,177,888,232,557,167,840,291,334,96,11320.0,3408.0,1855,6,1521,462,61339.0,NC,7500670,200.4025,35601
4864,1996,37,167,73665.6500314541,88146.0,1579,38,28,0,808,210,626,1,825,171,404,245,153,66,1102,324,349,95,15770.0,3944.0,1645,6,1296,730,72376.0,NC,7500670,200.4025,35601
4865,1996,37,169,97161.027352339,117069.0,2290,154,39,12,1447,243,803,2,1271,230,721,273,96,90,1988,321,293,88,12500.0,3415.0,2495,6,2202,1183,104569.0,NC,7500670,200.4025,35601
4866,1996,37,171,109386.895389685,128682.0,2662,44,23,13,1379,283,1077,3,1300,243,910,289,153,90,2201,298,475,137,22292.0,5749.0,2742,6,2267,1163,106390.0,NC,7500670,200.4025,35601
4867,1996,37,173,13569.263925308202,17770.0,386,3,0,0,290,29,69,1,112,51,188,38,14,100,212,63,39,14,1438.0,732.0,389,6,350,98,16332.0,NC,7500670,200.4025,35601
4868,1996,37,175,53710.527850616505,63236.0,894,15,7,3,530,82,307,0,474,67,244,134,29,22,717,151,161,36,7154.0,1385.0,919,6,758,438,56082.0,NC,7500670,200.4025,35601
4869,1996,37,177,6343.160311548239,5481.0,161,1,1,0,75,36,52,0,81,12,56,14,58,3,92,10,11,2,384.0,80.0,163,6,152,79,5097.0,NC,7500670,200.4025,35601
4870,1996,37,179,418768.830719458,604308.0,7108,794,202,8,4624,717,2771,0,4224,662,1681,1545,552,239,5554,1767,1115,275,55660.0,13308.0,8112,6,6997,3949,548648.0,NC,7500670,200.4025,35601
4871,1996,37,181,63888.2824923859,73859.0,1599,42,29,2,980,176,515,1,731,127,631,183,587,42,833,210,247,61,8954.0,2446.0,1672,6,1425,670,64905.0,NC,7500670,200.4025,35601
4872,1996,37,183,2295804.00904675,3789432.0,32268,4582,1371,166,25142,2415,10796,34,22688,2003,6768,6928,5179,1993,24685,6530,3743,1086,234619.0,69232.0,38387,6,34644,21602,3554813.0,NC,7500670,200.4025,35601
4873,1996,37,185,24134.858255529398,26958.0,607,11,2,0,377,66,176,1,246,66,231,77,288,13,225,94,105,32,4120.0,1113.0,620,6,515,214,22838.0,NC,7500670,200.4025,35601
4874,1996,37,187,22000.8866044235,24003.0,621,14,7,0,399,64,178,1,230,56,282,74,306,12,237,87,98,27,4011.0,977.0,642,6,544,203,19992.0,NC,7500670,200.4025,35601
4875,1996,37,189,91308.0371341553,111090.0,1186,11,14,4,703,66,436,10,805,69,188,153,16,22,1080,97,70,23,11000.0,1163.0,1215,6,1145,782,100090.0,NC,7500670,200.4025,35601
4876,1996,37,191,271998.19345948397,349321.0,6108,260,595,4,4784,430,1742,11,3019,673,2329,946,1817,270,3764,1116,744,169,30534.0,6866.0,6967,6,6223,2850,318787.0,NC,7500670,200.4025,35601
4877,1996,37,193,74165.5747665883,98494.0,1791,33,19,9,874,105,871,2,958,172,449,273,84,59,1513,196,372,118,14874.0,4460.0,1852,6,1480,840,83620.0,NC,7500670,200.4025,35601
4878,1996,37,195,116458.470156273,133392.0,2188,100,52,4,1463,180,694,7,1201,142,747,254,611,53,1374,306,295,67,12408.0,2750.0,2344,6,2049,1134,120984.0,NC,7500670,200.4025,35601
4879,1996,37,197,69652.4428039342,82695.0,1732,57,14,1,1015,172,615,2,872,203,561,168,80,90,1443,191,234,66,10912.0,2794.0,1804,6,1570,806,71783.0,NC,7500670,200.4025,35601
4880,1996,37,199,20078.2922742024,21944.0,407,6,4,0,248,31,137,1,187,57,124,49,9,10,339,59,59,11,2226.0,364.0,417,6,358,176,19718.0,NC,7500670,200.4025,35601
4881,1996,45,1,33157.046915971805,39297.0,912,17,1,0,500,105,324,1,381,93,338,118,254,16,535,125,155,36,5429.0,1210.0,930,6,775,345,33868.0,SC,3796200,194.1325,34665
4882,1996,45,3,347289.928537621,406800.0,7152,523,256,10,4754,866,2317,4,3668,698,2261,1314,1676,216,4834,1215,972,188,39666.0,8119.0,7941,6,6969,3480,367134.0,SC,3796200,194.1325,34665
4883,1996,45,5,12745.018567077701,14431.0,444,4,2,0,300,63,87,0,64,60,261,65,216,9,142,83,97,12,2920.0,348.0,450,6,353,52,11511.0,SC,3796200,194.1325,34665
4884,1996,45,7,475495.79258874897,602871.0,10647,463,203,20,6532,949,3846,6,5251,1046,3180,1856,1357,193,7547,2236,1696,352,67280.0,13446.0,11333,6,9637,4899,535591.0,SC,3796200,194.1325,34665
4885,1996,45,9,25904.2639253083,27215.0,763,16,8,0,532,100,155,0,241,62,400,84,381,10,299,97,140,30,4900.0,1001.0,787,6,647,211,22315.0,SC,3796200,194.1325,34665
4886,1996,45,11,38957.8201248188,41482.0,1074,22,11,3,768,100,242,0,371,115,489,135,422,30,516,142,119,19,3693.0,566.0,1110,6,991,352,37789.0,SC,3796200,194.1325,34665
4887,1996,45,13,607335.1445504039,782310.0,6292,83,207,54,4593,339,1696,8,3412,450,1419,1355,823,162,4574,1077,497,104,32202.0,7021.0,6636,6,6139,3308,750108.0,SC,3796200,194.1325,34665
4888,1996,45,15,382667.953896851,484294.0,7969,936,793,1,6308,915,2475,1,3904,721,3625,1449,2284,320,5317,1778,1245,325,49681.0,11541.0,9699,6,8454,3579,434613.0,SC,3796200,194.1325,34665
4889,1996,45,17,22472.20722752,24095.0,553,16,6,1,351,61,164,0,193,59,252,72,244,13,219,100,124,34,3709.0,1122.0,576,6,452,159,20386.0,SC,3796200,194.1325,34665
4890,1996,45,19,1103030.88524041,1587718.0,16305,1514,680,1,11606,1402,5472,20,8667,1082,5355,3396,4006,403,10116,3975,2504,548,110874.0,25739.0,18500,6,15996,8119,1476844.0,SC,3796200,194.1325,34665
4891,1996,45,21,117292.63046782199,130429.0,3077,139,31,18,1930,310,1025,0,1347,371,1070,477,508,88,2146,523,547,124,19665.0,4472.0,3265,6,2718,1223,110764.0,SC,3796200,194.1325,34665
4892,1996,45,23,46863.62168256,54765.0,1257,46,16,10,820,111,396,2,397,115,607,210,428,23,589,289,321,75,11546.0,2516.0,1329,6,1008,322,43219.0,SC,3796200,194.1325,34665
4893,1996,45,25,55532.471152828206,62432.0,1691,37,12,7,1196,197,354,0,669,145,774,159,597,29,908,213,258,52,8406.0,1579.0,1747,6,1489,617,54026.0,SC,3796200,194.1325,34665
4894,1996,45,27,45131.933520395294,47268.0,1233,17,6,0,824,129,303,0,487,98,533,138,463,23,595,175,221,52,7438.0,1851.0,1256,6,1035,435,39830.0,SC,3796200,194.1325,34665
4895,1996,45,29,62433.895389684694,72342.0,1482,37,32,5,993,169,394,0,520,159,665,212,477,35,794,250,286,53,11844.0,2066.0,1556,6,1270,467,60498.0,SC,3796200,194.1325,34665
4896,1996,45,31,104595.753645214,125262.0,3051,67,28,2,2280,178,690,0,1073,233,1489,353,1288,39,1359,462,578,120,20032.0,3949.0,3148,6,2570,953,105230.0,SC,3796200,194.1325,34665
4897,1996,45,33,43172.2355764141,47968.0,1479,12,6,0,1132,118,247,0,441,116,847,93,644,47,646,160,220,41,6266.0,1267.0,1497,6,1277,400,41702.0,SC,3796200,194.1325,34665
4898,1996,45,35,296596.408475711,420422.0,5692,712,622,4,4719,656,1652,3,3031,469,2430,1100,1480,230,3968,1352,935,188,37832.0,7334.0,7030,6,6095,2843,382590.0,SC,3796200,194.1325,34665
4899,1996,45,37,49767.31084128,54808.0,1153,48,18,6,679,164,381,1,543,112,426,144,395,20,642,168,195,49,7166.0,1949.0,1225,6,1030,494,47642.0,SC,3796200,194.1325,34665
4900,1996,45,39,33532.424236856496,38665.0,954,14,7,1,564,133,279,0,316,83,470,107,489,15,313,159,226,45,7543.0,1671.0,976,6,750,271,31122.0,SC,3796200,194.1325,34665
4901,1996,45,41,350124.456388238,446378.0,8787,412,153,9,6670,488,2195,8,3579,787,3751,1244,2997,210,4671,1483,1162,220,39439.0,8179.0,9361,6,8199,3359,406939.0,SC,3796200,194.1325,34665
4902,1996,45,43,233613.922742025,308008.0,3849,51,31,8,2721,181,1035,2,1693,324,1413,509,955,60,2479,445,518,82,41118.0,22574.0,3939,6,3421,1611,266890.0,SC,3796200,194.1325,34665
4903,1996,45,45,1140546.05913626,1669453.0,21186,1325,494,19,13849,1930,7234,11,11309,1739,5211,4765,2307,654,15214,4849,2854,710,122570.0,30390.0,23024,6,20170,10599,1546883.0,SC,3796200,194.1325,34665
4904,1996,45,47,131871.36654251302,173200.0,2880,42,25,0,1680,280,979,8,1490,227,795,435,621,40,1842,444,494,108,18057.0,4092.0,2947,6,2453,1382,155143.0,SC,3796200,194.1325,34665
4905,1996,45,49,37422.4711528283,42582.0,1214,14,2,3,912,101,220,0,250,128,754,101,657,13,416,147,241,24,8643.0,948.0,1233,6,992,226,33939.0,SC,3796200,194.1325,34665
4906,1996,45,51,1068981.28810425,1196062.0,18912,365,161,16,14632,605,4199,18,9279,1582,5894,2699,2413,444,14263,2334,1429,242,67098.0,12091.0,19454,6,18025,9037,1128964.0,SC,3796200,194.1325,34665
4907,1996,45,53,31782.641246192998,35325.0,806,12,7,1,499,154,173,0,311,67,377,71,342,14,388,82,110,30,4026.0,1369.0,826,6,716,281,31299.0,SC,3796200,194.1325,34665
4908,1996,45,55,114912.705732688,143710.0,2768,91,64,20,1731,243,968,1,1108,220,1119,496,690,57,1703,493,586,150,22228.0,5976.0,2943,6,2357,958,121482.0,SC,3796200,194.1325,34665
4909,1996,45,57,77509.2433651201,98052.0,1859,93,32,20,1192,142,670,0,772,167,700,365,384,49,1100,471,437,99,18670.0,4237.0,2004,6,1567,673,79382.0,SC,3796200,194.1325,34665
4910,1996,45,59,96877.66859853211,113681.0,2575,33,18,2,1501,237,887,3,1102,277,918,331,512,39,1620,457,543,125,20339.0,4239.0,2628,6,2085,977,93342.0,SC,3796200,194.1325,34665
4911,1996,45,61,21037.4809346447,24250.0,696,6,3,0,459,44,202,0,227,50,352,76,360,7,233,105,159,22,4512.0,670.0,705,6,546,205,19738.0,SC,3796200,194.1325,34665
4912,1996,45,63,785076.068105252,1077907.0,16227,1193,437,64,11537,1312,5063,9,7366,1651,5710,3194,2068,435,12043,3375,2152,518,86836.0,21053.0,17921,6,15769,6848,991071.0,SC,3796200,194.1325,34665
4913,1996,45,65,21522.0752648659,23470.0,477,17,3,0,272,83,142,0,243,28,175,51,169,5,255,68,59,18,1697.0,584.0,497,6,438,225,21773.0,SC,3796200,194.1325,34665
4914,1996,45,67,64777.876822607,69705.0,2034,12,11,2,1283,173,602,1,765,122,993,179,898,31,931,199,337,66,10937.0,2027.0,2059,6,1722,699,58768.0,SC,3796200,194.1325,34665
4915,1996,45,69,64186.01856707769,79526.0,2213,18,4,3,1879,97,261,1,376,191,1528,143,1068,52,935,183,369,46,11911.0,1403.0,2238,6,1869,330,67615.0,SC,3796200,194.1325,34665
4916,1996,45,71,54373.62168256,61208.0,1432,29,8,0,708,188,572,1,526,142,477,324,418,29,726,296,404,67,13822.0,2156.0,1469,6,1065,459,47386.0,SC,3796200,194.1325,34665
4917,1996,45,73,108731.592337111,130552.0,2264,34,44,8,1438,246,666,0,997,226,706,421,192,47,1700,411,338,70,11870.0,2575.0,2350,6,2012,927,118682.0,SC,3796200,194.1325,34665
4918,1996,45,75,176508.930530731,210057.0,4800,196,61,10,3300,523,1242,2,1672,422,2279,694,2390,93,1699,885,1062,191,37568.0,7482.0,5067,6,4005,1481,172489.0,SC,3796200,194.1325,34665
4919,1996,45,77,289075.400687004,359592.0,6353,313,115,46,4029,646,2147,5,3213,657,1909,1048,344,144,5234,1105,804,178,28842.0,6815.0,6827,6,6023,3035,330750.0,SC,3796200,194.1325,34665
4920,1996,45,79,915206.948730347,1300057.0,15565,2022,1069,6,10417,1651,6577,17,8026,1439,5038,4159,5531,536,7814,4781,3023,801,128888.0,33661.0,18662,6,15639,7225,1171169.0,SC,3796200,194.1325,34665
4921,1996,45,81,20868.4809346447,22842.0,548,11,3,1,236,89,238,0,262,42,188,71,159,14,300,90,144,42,4827.0,1464.0,563,6,419,220,18015.0,SC,3796200,194.1325,34665
4922,1996,45,83,717132.704552402,900820.0,15383,645,277,37,9291,1775,5270,6,7859,1368,4569,2546,2031,463,10728,3120,2594,671,98867.0,26032.0,16342,6,13748,7188,801953.0,SC,3796200,194.1325,34665
4923,1996,45,85,267327.87962854,326299.0,6578,446,468,12,5087,555,1860,2,2573,774,2844,1313,2930,145,2893,1536,1092,239,38818.0,8882.0,7504,6,6412,2334,287481.0,SC,3796200,194.1325,34665
4924,1996,45,87,32745.7917759248,33164.0,968,12,5,0,433,160,392,0,325,110,372,178,237,15,436,297,355,76,11666.0,2396.0,985,6,630,249,21498.0,SC,3796200,194.1325,34665
4925,1996,45,89,40556.5845484047,48938.0,1415,6,5,2,992,85,351,0,354,124,813,137,776,31,381,240,346,68,10903.0,2019.0,1428,6,1082,286,38035.0,SC,3796200,194.1325,34665
4926,1996,45,91,519639.01059464,739106.0,10020,560,184,18,6601,675,3498,8,5220,901,2918,1743,1061,308,7446,1967,1323,317,64507.0,14622.0,10782,6,9459,4903,674599.0,SC,3796200,194.1325,34665
4927,1996,51,1,40673.31084128,43375.0,913,57,18,0,522,199,267,0,409,92,392,95,233,29,520,206,86,18,3861.0,767.0,988,6,902,391,39514.0,VA,6750884,201.7225,39211
4928,1996,51,3,233456.13875480602,402528.0,3240,322,83,2,2000,390,1249,8,2274,236,511,626,258,114,2719,556,237,37,16343.0,3166.0,3647,6,3410,2237,386185.0,VA,6750884,201.7225,39211
4929,1996,51,5,5691.160311548239,6984.0,119,22,4,0,58,22,65,0,63,10,44,28,12,1,103,29,31,3,1174.0,96.0,145,6,114,60,5810.0,VA,6750884,201.7225,39211
4930,1996,51,7,19400.2639253082,22394.0,414,24,8,0,149,88,209,0,193,25,161,67,112,3,231,100,81,23,3538.0,1002.0,446,6,365,170,18856.0,VA,6750884,201.7225,39211
4931,1996,51,9,55771.1593149928,69719.0,1179,153,35,4,601,246,524,0,761,105,297,208,223,16,859,273,172,54,7311.0,2109.0,1371,6,1199,707,62408.0,VA,6750884,201.7225,39211
4932,1996,51,11,15778.4809346447,16913.0,352,42,5,4,166,72,165,0,190,29,135,49,76,2,229,96,68,20,2429.0,772.0,403,6,335,170,14484.0,VA,6750884,201.7225,39211
