,year,state,race,sex,age,population
30782,1999,FL,1,1,3,1443750
30783,1999,FL,1,1,4,1019463
30784,1999,FL,1,1,5,1134116
30785,1999,FL,1,2,1,1451928
30786,1999,FL,1,2,2,1145285
30787,1999,FL,1,2,3,1443032
30788,1999,FL,1,2,4,1119626
30789,1999,FL,1,2,5,1469156
30790,1999,FL,2,1,1,512120
30791,1999,FL,2,1,2,310178
30792,1999,FL,2,1,3,291663
30793,1999,FL,2,1,4,143977
30794,1999,FL,2,1,5,77940
30795,1999,FL,2,2,1,497753
30796,1999,FL,2,2,2,333817
30797,1999,FL,2,2,3,327822
30798,1999,FL,2,2,4,168534
30799,1999,FL,2,2,5,116894
30800,1999,GA,1,1,1,764128
30801,1999,GA,1,1,2,647839
30802,1999,GA,1,1,3,661804
30803,1999,GA,1,1,4,423948
30804,1999,GA,1,1,5,249578
30805,1999,GA,1,2,1,711818
30806,1999,GA,1,2,2,589819
30807,1999,GA,1,2,3,648436
30808,1999,GA,1,2,4,437193
30809,1999,GA,1,2,5,369045
30810,1999,GA,2,1,1,453770
30811,1999,GA,2,1,2,299638
30812,1999,GA,2,1,3,270483
30813,1999,GA,2,1,4,121169
30814,1999,GA,2,1,5,57577
30815,1999,GA,2,2,1,443712
30816,1999,GA,2,2,2,331565
30817,1999,GA,2,2,3,314150
30818,1999,GA,2,2,4,147663
30819,1999,GA,2,2,5,102630
30820,1999,HI,1,1,1,30665
30821,1999,HI,1,1,2,37349
30822,1999,HI,1,1,3,42883
30823,1999,HI,1,1,4,27429
30824,1999,HI,1,1,5,17795
30825,1999,HI,1,2,1,29232
30826,1999,HI,1,2,2,28367
30827,1999,HI,1,2,3,37561
30828,1999,HI,1,2,4,24486
30829,1999,HI,1,2,5,19606
30830,1999,HI,2,1,1,140003
30831,1999,HI,2,1,2,97967
30832,1999,HI,2,1,3,99376
30833,1999,HI,2,1,4,62112
30834,1999,HI,2,1,5,52891
30835,1999,HI,2,2,1,131150
30836,1999,HI,2,2,2,93216
30837,1999,HI,2,2,3,102515
30838,1999,HI,2,2,4,67545
30839,1999,HI,2,2,5,68152
30840,1999,IA,1,1,1,401665
30841,1999,IA,1,1,2,271193
30842,1999,IA,1,1,3,319374
30843,1999,IA,1,1,4,206055
30844,1999,IA,1,1,5,174629
30845,1999,IA,1,2,1,381640
30846,1999,IA,1,2,2,263439
30847,1999,IA,1,2,3,317882
30848,1999,IA,1,2,4,213088
30849,1999,IA,1,2,5,257503
30850,1999,IA,2,1,1,22686
30851,1999,IA,2,1,2,16567
30852,1999,IA,2,1,3,10605
30853,1999,IA,2,1,4,4613
30854,1999,IA,2,1,5,2024
30855,1999,IA,2,2,1,21855
30856,1999,IA,2,2,2,14782
30857,1999,IA,2,2,3,10287
30858,1999,IA,2,2,4,4898
30859,1999,IA,2,2,5,2849
30860,1999,ID,1,1,1,202930
30861,1999,ID,1,1,2,127318
30862,1999,ID,1,1,3,138434
30863,1999,ID,1,1,4,88130
30864,1999,ID,1,1,5,62344
30865,1999,ID,1,2,1,193458
30866,1999,ID,1,2,2,119567
30867,1999,ID,1,2,3,136601
30868,1999,ID,1,2,4,87266
30869,1999,ID,1,2,5,79961
30870,1999,ID,2,1,1,7588
30871,1999,ID,2,1,2,5353
30872,1999,ID,2,1,3,4197
30873,1999,ID,2,1,4,1776
30874,1999,ID,2,1,5,806
30875,1999,ID,2,2,1,7505
30876,1999,ID,2,2,2,5034
30877,1999,ID,2,2,3,4347
30878,1999,ID,2,2,4,2010
30879,1999,ID,2,2,5,1049
30880,1999,IL,1,1,1,1419044
30881,1999,IL,1,1,2,1079140
30882,1999,IL,1,1,3,1166812
30883,1999,IL,1,1,4,713167
30884,1999,IL,1,1,5,528118
30885,1999,IL,1,2,1,1337220
30886,1999,IL,1,2,2,1021345
30887,1999,IL,1,2,3,1153876
30888,1999,IL,1,2,4,746594
30889,1999,IL,1,2,5,786449
30890,1999,IL,2,1,1,427443
30891,1999,IL,2,1,2,265822
30892,1999,IL,2,1,3,240835
30893,1999,IL,2,1,4,132825
30894,1999,IL,2,1,5,72464
30895,1999,IL,2,2,1,415403
30896,1999,IL,2,2,2,293169
30897,1999,IL,2,2,3,283234
30898,1999,IL,2,2,4,163247
30899,1999,IL,2,2,5,112813
30900,1999,IN,1,1,1,788980
30901,1999,IN,1,1,2,565763
30902,1999,IN,1,1,3,631237
30903,1999,IN,1,1,4,401385
30904,1999,IN,1,1,5,283571
30905,1999,IN,1,2,1,747550
30906,1999,IN,1,2,2,549211
30907,1999,IN,1,2,3,630451
30908,1999,IN,1,2,4,420532
30909,1999,IN,1,2,5,421247
30910,1999,IN,2,1,1,111212
30911,1999,IN,2,1,2,69216
30912,1999,IN,2,1,3,60948
30913,1999,IN,2,1,4,31141
30914,1999,IN,2,1,5,18165
30915,1999,IN,2,2,1,107807
30916,1999,IN,2,2,2,73348
30917,1999,IN,2,2,3,68935
30918,1999,IN,2,2,4,36340
30919,1999,IN,2,2,5,27930
30920,1999,KS,1,1,1,363434
30921,1999,KS,1,1,2,245242
30922,1999,KS,1,1,3,280961
30923,1999,KS,1,1,4,172045
30924,1999,KS,1,1,5,139233
30925,1999,KS,1,2,1,343276
30926,1999,KS,1,2,2,232381
30927,1999,KS,1,2,3,279753
30928,1999,KS,1,2,4,176596
30929,1999,KS,1,2,5,202242
30930,1999,KS,2,1,1,46889
30931,1999,KS,2,1,2,31090
30932,1999,KS,2,1,3,25718
30933,1999,KS,2,1,4,11615
30934,1999,KS,2,1,5,6067
30935,1999,KS,2,2,1,44429
30936,1999,KS,2,2,2,29082
30937,1999,KS,2,2,3,26166
30938,1999,KS,2,2,4,12973
30939,1999,KS,2,2,5,9146
30940,1999,KY,1,1,1,512344
30941,1999,KY,1,1,2,386583
30942,1999,KY,1,1,3,422200
30943,1999,KY,1,1,4,282891
30944,1999,KY,1,1,5,192020
30945,1999,KY,1,2,1,485436
30946,1999,KY,1,2,2,382076
30947,1999,KY,1,2,3,431475
30948,1999,KY,1,2,4,298997
30949,1999,KY,1,2,5,282813
30950,1999,KY,2,1,1,60764
30951,1999,KY,2,1,2,41072
30952,1999,KY,2,1,3,36442
30953,1999,KY,2,1,4,16834
30954,1999,KY,2,1,5,10502
30955,1999,KY,2,2,1,57833
30956,1999,KY,2,2,2,40913
30957,1999,KY,2,2,3,39667
30958,1999,KY,2,2,4,20209
30959,1999,KY,2,2,5,16982
30960,1999,LA,1,1,1,406707
30961,1999,LA,1,1,2,297942
30962,1999,LA,1,1,3,339798
30963,1999,LA,1,1,4,224363
30964,1999,LA,1,1,5,159594
30965,1999,LA,1,2,1,388207
30966,1999,LA,1,2,2,293470
30967,1999,LA,1,2,3,338947
30968,1999,LA,1,2,4,234887
30969,1999,LA,1,2,5,231646
30970,1999,LA,2,1,1,294054
30971,1999,LA,2,1,2,159496
30972,1999,LA,2,1,3,150025
30973,1999,LA,2,1,4,78705
30974,1999,LA,2,1,5,47383
30975,1999,LA,2,2,1,287373
30976,1999,LA,2,2,2,179629
30977,1999,LA,2,2,3,177215
30978,1999,LA,2,2,4,96046
30979,1999,LA,2,2,5,75324
30980,1999,MA,1,1,1,732471
30981,1999,MA,1,1,2,574188
30982,1999,MA,1,1,3,667073
30983,1999,MA,1,1,4,414178
30984,1999,MA,1,1,5,323186
30985,1999,MA,1,2,1,698983
30986,1999,MA,1,2,2,587757
30987,1999,MA,1,2,3,691933
30988,1999,MA,1,2,4,447368
30989,1999,MA,1,2,5,495617
30990,1999,MA,2,1,1,119148
30991,1999,MA,2,1,2,90568
30992,1999,MA,2,1,3,72998
30993,1999,MA,2,1,4,32759
30994,1999,MA,2,1,5,15946
30995,1999,MA,2,2,1,115984
30996,1999,MA,2,2,2,98299
30997,1999,MA,2,2,3,77721
30998,1999,MA,2,2,4,37573
30999,1999,MA,2,2,5,23595
31000,1999,MD,1,1,1,471681
31001,1999,MD,1,1,2,337206
31002,1999,MD,1,1,3,435060
31003,1999,MD,1,1,4,282357
31004,1999,MD,1,1,5,193116
31005,1999,MD,1,2,1,446501
31006,1999,MD,1,2,2,334124
31007,1999,MD,1,2,3,440439
31008,1999,MD,1,2,4,292569
31009,1999,MD,1,2,5,278590
31010,1999,MD,2,1,1,286169
31011,1999,MD,2,1,2,186692
31012,1999,MD,2,1,3,193969
31013,1999,MD,2,1,4,102947
31014,1999,MD,2,1,5,48384
31015,1999,MD,2,2,1,278510
31016,1999,MD,2,2,2,213683
31017,1999,MD,2,2,3,233047
31018,1999,MD,2,2,4,124533
31019,1999,MD,2,2,5,74932
31020,1999,ME,1,1,1,167513
31021,1999,ME,1,1,2,109994
31022,1999,ME,1,1,3,151066
31023,1999,ME,1,1,4,100743
31024,1999,ME,1,1,5,74564
31025,1999,ME,1,2,1,159010
31026,1999,ME,1,2,2,112765
31027,1999,ME,1,2,3,156904
31028,1999,ME,1,2,4,103143
31029,1999,ME,1,2,5,106274
31030,1999,ME,2,1,1,4971
31031,1999,ME,2,1,2,3147
31032,1999,ME,2,1,3,2729
31033,1999,ME,2,1,4,1144
31034,1999,ME,2,1,5,339
31035,1999,ME,2,2,1,4902
31036,1999,ME,2,2,2,3132
31037,1999,ME,2,2,3,2741
31038,1999,ME,2,2,4,1223
31039,1999,ME,2,2,5,504
31040,1999,MI,1,1,1,1165482
31041,1999,MI,1,1,2,819583
31042,1999,MI,1,1,3,983553
31043,1999,MI,1,1,4,621271
31044,1999,MI,1,1,5,444962
31045,1999,MI,1,2,1,1102669
31046,1999,MI,1,2,2,794937
31047,1999,MI,1,2,3,977999
31048,1999,MI,1,2,4,639353
31049,1999,MI,1,2,5,637089
31050,1999,MI,2,1,1,310872
31051,1999,MI,2,1,2,191176
31052,1999,MI,2,1,3,169247
31053,1999,MI,2,1,4,90408
31054,1999,MI,2,1,5,52792
31055,1999,MI,2,2,1,302149
31056,1999,MI,2,2,2,210285
31057,1999,MI,2,2,3,195870
31058,1999,MI,2,2,4,107688
31059,1999,MI,2,2,5,79731
31060,1999,MN,1,1,1,647044
31061,1999,MN,1,1,2,448836
31062,1999,MN,1,1,3,555251
31063,1999,MN,1,1,4,324397
31064,1999,MN,1,1,5,239453
31065,1999,MN,1,2,1,613513
31066,1999,MN,1,2,2,436722
31067,1999,MN,1,2,3,548599
31068,1999,MN,1,2,4,330801
31069,1999,MN,1,2,5,340326
31070,1999,MN,2,1,1,85548
31071,1999,MN,2,1,2,52225
31072,1999,MN,2,1,3,38743
31073,1999,MN,2,1,4,13796
31074,1999,MN,2,1,5,5257
31075,1999,MN,2,2,1,83400
31076,1999,MN,2,2,2,51679
31077,1999,MN,2,2,3,36161
31078,1999,MN,2,2,4,14467
31079,1999,MN,2,2,5,7263
31080,1999,MO,1,1,1,680627
31081,1999,MO,1,1,2,471416
31082,1999,MO,1,1,3,554515
31083,1999,MO,1,1,4,364459
31084,1999,MO,1,1,5,283665
31085,1999,MO,1,2,1,646582
31086,1999,MO,1,2,2,466607
31087,1999,MO,1,2,3,559585
31088,1999,MO,1,2,4,385260
31089,1999,MO,1,2,5,412257
31090,1999,MO,2,1,1,135119
31091,1999,MO,2,1,2,79323
31092,1999,MO,2,1,3,73207
31093,1999,MO,2,1,4,37397
31094,1999,MO,2,1,5,22054
31095,1999,MO,2,2,1,131873
31096,1999,MO,2,2,2,88897
31097,1999,MO,2,2,3,86271
31098,1999,MO,2,2,4,46586
31099,1999,MO,2,2,5,36248
31100,1999,MS,1,1,1,240046
31101,1999,MS,1,1,2,181001
31102,1999,MS,1,1,3,196601
31103,1999,MS,1,1,4,144226
31104,1999,MS,1,1,5,101896
31105,1999,MS,1,2,1,225751
31106,1999,MS,1,2,2,172782
31107,1999,MS,1,2,3,195801
31108,1999,MS,1,2,4,150378
31109,1999,MS,1,2,5,152353
31110,1999,MS,2,1,1,205866
31111,1999,MS,2,1,2,111023
31112,1999,MS,2,1,3,100264
31113,1999,MS,2,1,4,49899
31114,1999,MS,2,1,5,33005
31115,1999,MS,2,2,1,202654
31116,1999,MS,2,2,2,128939
31117,1999,MS,2,2,3,119866
31118,1999,MS,2,2,4,60976
31119,1999,MS,2,2,5,55081
31120,1999,MT,1,1,1,118110
31121,1999,MT,1,1,2,74697
31122,1999,MT,1,1,3,101117
31123,1999,MT,1,1,4,68755
31124,1999,MT,1,1,5,51042
31125,1999,MT,1,2,1,111339
31126,1999,MT,1,2,2,71265
31127,1999,MT,1,2,3,101813
31128,1999,MT,1,2,4,66745
31129,1999,MT,1,2,5,65897
31130,1999,MT,2,1,1,15046
31131,1999,MT,2,1,2,7296
31132,1999,MT,2,1,3,6507
31133,1999,MT,2,1,4,3146
31134,1999,MT,2,1,5,1248
31135,1999,MT,2,2,1,14185
31136,1999,MT,2,2,2,7152
31137,1999,MT,2,2,3,6965
31138,1999,MT,2,2,4,3418
31139,1999,MT,2,2,5,1764
31140,1999,NC,1,1,1,768600
31141,1999,NC,1,1,2,689276
31142,1999,NC,1,1,3,697849
31143,1999,NC,1,1,4,472553
31144,1999,NC,1,1,5,324308
31145,1999,NC,1,2,1,724337
31146,1999,NC,1,2,2,626224
31147,1999,NC,1,2,3,693061
31148,1999,NC,1,2,4,501549
31149,1999,NC,1,2,5,473110
31150,1999,NC,2,1,1,337056
31151,1999,NC,2,1,2,224217
31152,1999,NC,2,1,3,206803
31153,1999,NC,2,1,4,106181
31154,1999,NC,2,1,5,59808
31155,1999,NC,2,2,1,328589
31156,1999,NC,2,2,2,244104
31157,1999,NC,2,2,3,240464
31158,1999,NC,2,2,4,126735
31159,1999,NC,2,2,5,104537
31160,1999,ND,1,1,1,86545
31161,1999,ND,1,1,2,62003
31162,1999,ND,1,1,3,70685
31163,1999,ND,1,1,4,43476
31164,1999,ND,1,1,5,39324
31165,1999,ND,1,2,1,81421
31166,1999,ND,1,2,2,56362
31167,1999,ND,1,2,3,68401
31168,1999,ND,1,2,4,42994
31169,1999,ND,1,2,5,53788
31170,1999,ND,2,1,1,9124
31171,1999,ND,2,1,2,5061
31172,1999,ND,2,1,3,3460
31173,1999,ND,2,1,4,1480
31174,1999,ND,2,1,5,484
31175,1999,ND,2,2,1,8664
31176,1999,ND,2,2,2,4824
31177,1999,ND,2,2,3,3751
31178,1999,ND,2,2,4,1637
31179,1999,ND,2,2,5,775
31180,1999,NE,1,1,1,236185
31181,1999,NE,1,1,2,159907
31182,1999,NE,1,1,3,183165
31183,1999,NE,1,1,4,112793
31184,1999,NE,1,1,5,93227
31185,1999,NE,1,2,1,224846
31186,1999,NE,1,2,2,153442
31187,1999,NE,1,2,3,181794
31188,1999,NE,1,2,4,115615
31189,1999,NE,1,2,5,133764
31190,1999,NE,2,1,1,22416
31191,1999,NE,2,1,2,13995
31192,1999,NE,2,1,3,10477
31193,1999,NE,2,1,4,4874
31194,1999,NE,2,1,5,2194
31195,1999,NE,2,2,1,21829
31196,1999,NE,2,2,2,14054
31197,1999,NE,2,2,3,11229
31198,1999,NE,2,2,4,5612
31199,1999,NE,2,2,5,3346
31200,1999,NH,1,1,1,169831
31201,1999,NH,1,1,2,109609
31202,1999,NH,1,1,3,153314
31203,1999,NH,1,1,4,91811
31204,1999,NH,1,1,5,60673
31205,1999,NH,1,2,1,162218
31206,1999,NH,1,2,2,111558
31207,1999,NH,1,2,3,155371
31208,1999,NH,1,2,4,92817
31209,1999,NH,1,2,5,84798
31210,1999,NH,2,1,1,5040
31211,1999,NH,2,1,2,4578
31212,1999,NH,2,1,3,3725
31213,1999,NH,2,1,4,1518
31214,1999,NH,2,1,5,506
31215,1999,NH,2,2,1,5033
31216,1999,NH,2,2,2,3973
31217,1999,NH,2,2,3,3535
31218,1999,NH,2,2,4,1474
31219,1999,NH,2,2,5,632
31220,1999,NJ,1,1,1,871994
31221,1999,NJ,1,1,2,641034
31222,1999,NJ,1,1,3,802899
31223,1999,NJ,1,1,4,505361
31224,1999,NJ,1,1,5,396091
31225,1999,NJ,1,2,1,825140
31226,1999,NJ,1,2,2,622321
31227,1999,NJ,1,2,3,813824
31228,1999,NJ,1,2,4,541721
31229,1999,NJ,1,2,5,588806
31230,1999,NJ,2,1,1,288926
31231,1999,NJ,2,1,2,202258
31232,1999,NJ,2,1,3,194679
31233,1999,NJ,2,1,4,103330
31234,1999,NJ,2,1,5,48749
31235,1999,NJ,2,2,1,277644
31236,1999,NJ,2,2,2,217671
31237,1999,NJ,2,2,3,218605
31238,1999,NJ,2,2,4,122962
31239,1999,NJ,2,2,5,75577
31240,1999,NM,1,1,1,238991
31241,1999,NM,1,1,2,150091
31242,1999,NM,1,1,3,178346
31243,1999,NM,1,1,4,116837
31244,1999,NM,1,1,5,85571
31245,1999,NM,1,2,1,228666
31246,1999,NM,1,2,2,148795
31247,1999,NM,1,2,3,183762
31248,1999,NM,1,2,4,123413
31249,1999,NM,1,2,5,108949
31250,1999,NM,2,1,1,50328
31251,1999,NM,2,1,2,27882
31252,1999,NM,2,1,3,24121
31253,1999,NM,2,1,4,11371
31254,1999,NM,2,1,5,5883
31255,1999,NM,2,2,1,49401
31256,1999,NM,2,2,2,28185
31257,1999,NM,2,2,3,26231
31258,1999,NM,2,2,4,13250
31259,1999,NM,2,2,5,8009
31260,1999,NV,1,1,1,232072
31261,1999,NV,1,1,2,189045
31262,1999,NV,1,1,3,200867
31263,1999,NV,1,1,4,136391
31264,1999,NV,1,1,5,91296
31265,1999,NV,1,2,1,218974
31266,1999,NV,1,2,2,169753
31267,1999,NV,1,2,3,183807
31268,1999,NV,1,2,4,131540
31269,1999,NV,1,2,5,104007
31270,1999,NV,2,1,1,46403
31271,1999,NV,2,1,2,33295
31272,1999,NV,2,1,3,31359
31273,1999,NV,2,1,4,16405
31274,1999,NV,2,1,5,8163
31275,1999,NV,2,2,1,44095
31276,1999,NV,2,2,2,33676
31277,1999,NV,2,2,3,33435
31278,1999,NV,2,2,4,19559
31279,1999,NV,2,2,5,10576
31280,1999,NY,1,1,1,1898888
31281,1999,NY,1,1,2,1462148
31282,1999,NY,1,1,3,1648873
31283,1999,NY,1,1,4,1069107
31284,1999,NY,1,1,5,838049
31285,1999,NY,1,2,1,1795497
31286,1999,NY,1,2,2,1443371
31287,1999,NY,1,2,3,1675863
31288,1999,NY,1,2,4,1166935
31289,1999,NY,1,2,5,1237032
31290,1999,NY,2,1,1,758656
31291,1999,NY,2,1,2,533004
31292,1999,NY,2,1,3,496156
31293,1999,NY,2,1,4,266131
31294,1999,NY,2,1,5,134059
31295,1999,NY,2,2,1,734881
31296,1999,NY,2,2,2,596577
31297,1999,NY,2,2,3,569777
31298,1999,NY,2,2,4,337106
31299,1999,NY,2,2,5,220615
31300,1999,OH,1,1,1,1372580
31301,1999,OH,1,1,2,965713
31302,1999,OH,1,1,3,1146656
31303,1999,OH,1,1,4,740044
31304,1999,OH,1,1,5,554037
31305,1999,OH,1,2,1,1308903
31306,1999,OH,1,2,2,961437
31307,1999,OH,1,2,3,1161875
31308,1999,OH,1,2,4,785972
31309,1999,OH,1,2,5,819241
31310,1999,OH,2,1,1,274159
31311,1999,OH,2,1,2,161256
31312,1999,OH,2,1,3,153145
31313,1999,OH,2,1,4,80796
31314,1999,OH,2,1,5,52051
31315,1999,OH,2,2,1,266485
31316,1999,OH,2,2,2,175267
31317,1999,OH,2,2,3,176988
31318,1999,OH,2,2,4,98587
31319,1999,OH,2,2,5,80262
31320,1999,OK,1,1,1,389777
31321,1999,OK,1,1,2,282058
31322,1999,OK,1,1,3,316373
31323,1999,OK,1,1,4,218237
31324,1999,OK,1,1,5,169306
31325,1999,OK,1,2,1,367154
31326,1999,OK,1,2,2,268421
31327,1999,OK,1,2,3,316514
31328,1999,OK,1,2,4,231093
31329,1999,OK,1,2,5,241248
31330,1999,OK,2,1,1,126364
31331,1999,OK,2,1,2,74170
31332,1999,OK,2,1,3,62578
31333,1999,OK,2,1,4,32374
31334,1999,OK,2,1,5,17127
31335,1999,OK,2,2,1,121473
31336,1999,OK,2,2,2,72423
31337,1999,OK,2,2,3,67455
31338,1999,OK,2,2,4,36778
31339,1999,OK,2,2,5,26224
31340,1999,OR,1,1,1,439771
31341,1999,OR,1,1,2,323549
31342,1999,OR,1,1,3,374005
31343,1999,OR,1,1,4,245696
31344,1999,OR,1,1,5,179824
31345,1999,OR,1,2,1,417264
31346,1999,OR,1,2,2,304994
31347,1999,OR,1,2,3,374629
31348,1999,OR,1,2,4,251057
31349,1999,OR,1,2,5,243467
31350,1999,OR,2,1,1,42478
31351,1999,OR,2,1,2,32416
31352,1999,OR,2,1,3,26320
31353,1999,OR,2,1,4,12103
31354,1999,OR,2,1,5,5553
31355,1999,OR,2,2,1,41316
31356,1999,OR,2,2,2,31253
31357,1999,OR,2,2,3,27418
31358,1999,OR,2,2,4,13122
31359,1999,OR,2,2,5,7706
31360,1999,PA,1,1,1,1408368
31361,1999,PA,1,1,2,991527
31362,1999,PA,1,1,3,1250690
31363,1999,PA,1,1,4,825495
31364,1999,PA,1,1,5,714191
31365,1999,PA,1,2,1,1338820
31366,1999,PA,1,2,2,991239
31367,1999,PA,1,2,3,1266568
31368,1999,PA,1,2,4,878552
31369,1999,PA,1,2,5,1069133
31370,1999,PA,2,1,1,268494
31371,1999,PA,2,1,2,168923
31372,1999,PA,2,1,3,154730
31373,1999,PA,2,1,4,82736
31374,1999,PA,2,1,5,51587
31375,1999,PA,2,2,1,259975
31376,1999,PA,2,2,2,178323
31377,1999,PA,2,2,3,176921
31378,1999,PA,2,2,4,101884
31379,1999,PA,2,2,5,85649
31380,1999,RI,1,1,1,124872
31381,1999,RI,1,1,2,92479
31382,1999,RI,1,1,3,109235
31383,1999,RI,1,1,4,68521
31384,1999,RI,1,1,5,57884
31385,1999,RI,1,2,1,118911
31386,1999,RI,1,2,2,95741
31387,1999,RI,1,2,3,114422
31388,1999,RI,1,2,4,73524
31389,1999,RI,1,2,5,89798
31390,1999,RI,2,1,1,18597
31391,1999,RI,2,1,2,12355
31392,1999,RI,2,1,3,9526
31393,1999,RI,2,1,4,4138
31394,1999,RI,2,1,5,2071
31395,1999,RI,2,2,1,18106
31396,1999,RI,2,2,2,12690
31397,1999,RI,2,2,3,9916
31398,1999,RI,2,2,4,4609
31399,1999,RI,2,2,5,3007
31400,1999,SC,1,1,1,357906
31401,1999,SC,1,1,2,292151
31402,1999,SC,1,1,3,314167
31403,1999,SC,1,1,4,226708
31404,1999,SC,1,1,5,154444
31405,1999,SC,1,2,1,336671
31406,1999,SC,1,2,2,276705
31407,1999,SC,1,2,3,313875
31408,1999,SC,1,2,4,238144
31409,1999,SC,1,2,5,219070
31410,1999,SC,2,1,1,220738
31411,1999,SC,2,1,2,129024
31412,1999,SC,2,1,3,126462
31413,1999,SC,2,1,4,67981
31414,1999,SC,2,1,5,39495
31415,1999,SC,2,2,1,217052
31416,1999,SC,2,2,2,144979
31417,1999,SC,2,2,3,149675
31418,1999,SC,2,2,4,82575
31419,1999,SC,2,2,5,66860
31420,1999,SD,1,1,1,99451
31421,1999,SD,1,1,2,64709
31422,1999,SD,1,1,3,78666
31423,1999,SD,1,1,4,48702
31424,1999,SD,1,1,5,44198
31425,1999,SD,1,2,1,94035
31426,1999,SD,1,2,2,61895
31427,1999,SD,1,2,3,77033
31428,1999,SD,1,2,4,48680
31429,1999,SD,1,2,5,60828
31430,1999,SD,2,1,1,17950
31431,1999,SD,2,1,2,8130
31432,1999,SD,2,1,3,6306
31433,1999,SD,2,1,4,2675
31434,1999,SD,2,1,5,1125
31435,1999,SD,2,2,1,17231
31436,1999,SD,2,2,2,7954
31437,1999,SD,2,2,3,6176
31438,1999,SD,2,2,4,3038
31439,1999,SD,2,2,5,1630
31440,1999,TN,1,1,1,612152
31441,1999,TN,1,1,2,488517
31442,1999,TN,1,1,3,534858
31443,1999,TN,1,1,4,378105
31444,1999,TN,1,1,5,249683
31445,1999,TN,1,2,1,576847
31446,1999,TN,1,2,2,475649
31447,1999,TN,1,2,3,542763
31448,1999,TN,1,2,4,396198
31449,1999,TN,1,2,5,370555
31450,1999,TN,2,1,1,182493
31451,1999,TN,2,1,2,112723
31452,1999,TN,2,1,3,104133
31453,1999,TN,2,1,4,49666
31454,1999,TN,2,1,5,28910
31455,1999,TN,2,2,1,177404
31456,1999,TN,2,2,2,124455
31457,1999,TN,2,2,3,123281
31458,1999,TN,2,2,4,61188
31459,1999,TN,2,2,5,49126
31460,1999,TX,1,1,1,2763063
31461,1999,TX,1,1,2,1980172
31462,1999,TX,1,1,3,1980001
31463,1999,TX,1,1,4,1152432
31464,1999,TX,1,1,5,766665
31465,1999,TX,1,2,1,2616058
31466,1999,TX,1,2,2,1871319
31467,1999,TX,1,2,3,1951072
31468,1999,TX,1,2,4,1204167
31469,1999,TX,1,2,5,1073664
31470,1999,TX,2,1,1,564712
31471,1999,TX,2,1,2,389789
31472,1999,TX,2,1,3,357617
31473,1999,TX,2,1,4,161163
31474,1999,TX,2,1,5,82404
31475,1999,TX,2,2,1,544555
31476,1999,TX,2,2,2,399519
31477,1999,TX,2,2,3,386604
31478,1999,TX,2,2,4,185684
31479,1999,TX,2,2,5,127560
31480,1999,UT,1,1,1,389177
31481,1999,UT,1,1,2,258499
31482,1999,UT,1,1,3,204863
31483,1999,UT,1,1,4,114443
31484,1999,UT,1,1,5,79905
31485,1999,UT,1,2,1,373653
31486,1999,UT,1,2,2,249282
31487,1999,UT,1,2,3,201453
31488,1999,UT,1,2,4,118006
31489,1999,UT,1,2,5,103207
31490,1999,UT,2,1,1,23191
31491,1999,UT,2,1,2,16391
31492,1999,UT,2,1,3,10627
31493,1999,UT,2,1,4,4236
31494,1999,UT,2,1,5,1983
31495,1999,UT,2,2,1,22234
31496,1999,UT,2,2,2,14970
31497,1999,UT,2,2,3,10383
31498,1999,UT,2,2,4,4430
31499,1999,UT,2,2,5,2549
31500,1999,VA,1,1,1,699177
31501,1999,VA,1,1,2,570285
31502,1999,VA,1,1,3,647028
31503,1999,VA,1,1,4,426355
31504,1999,VA,1,1,5,264747
31505,1999,VA,1,2,1,662243
31506,1999,VA,1,2,2,542166
31507,1999,VA,1,2,3,648548
31508,1999,VA,1,2,4,439457
31509,1999,VA,1,2,5,382178
31510,1999,VA,2,1,1,282037
31511,1999,VA,2,1,2,199316
31512,1999,VA,2,1,3,192811
31513,1999,VA,2,1,4,94715
31514,1999,VA,2,1,5,54020
31515,1999,VA,2,2,1,275500
31516,1999,VA,2,2,2,206891
31517,1999,VA,2,2,3,217021
31518,1999,VA,2,2,4,111487
31519,1999,VA,2,2,5,84192
31520,1999,VT,1,1,1,83201
31521,1999,VT,1,1,2,54748
31522,1999,VT,1,1,3,73295
31523,1999,VT,1,1,4,47731
31524,1999,VT,1,1,5,31558
31525,1999,VT,1,2,1,78736
31526,1999,VT,1,2,2,55115
31527,1999,VT,1,2,3,76092
31528,1999,VT,1,2,4,48129
31529,1999,VT,1,2,5,44752
31530,1999,VT,2,1,1,2200
31531,1999,VT,2,1,2,1725
31532,1999,VT,2,1,3,1146
31533,1999,VT,2,1,4,521
31534,1999,VT,2,1,5,160
31535,1999,VT,2,2,1,2109
31536,1999,VT,2,2,2,1559
31537,1999,VT,2,2,3,1281
31538,1999,VT,2,2,4,468
31539,1999,VT,2,2,5,157
31540,1999,WA,1,1,1,735796
31541,1999,WA,1,1,2,536201
31542,1999,WA,1,1,3,635177
31543,1999,WA,1,1,4,390451
31544,1999,WA,1,1,5,262141
31545,1999,WA,1,2,1,696201
31546,1999,WA,1,2,2,508586
31547,1999,WA,1,2,3,628559
31548,1999,WA,1,2,4,391668
31549,1999,WA,1,2,5,353827
31550,1999,WA,2,1,1,124125
31551,1999,WA,2,1,2,89793
31552,1999,WA,2,1,3,79783
31553,1999,WA,2,1,4,37121
31554,1999,WA,2,1,5,17075
31555,1999,WA,2,2,1,118874
